BS0-6044,3242984,3242985,+0,CPLX0-226
BS561,1229733,1229734,+0,G6882-MONOMER
BS0-1281,1976531,1976531,+0,EG12123-MONOMER
BS0-1441,1669321,1669321,+0,PHOSPHO-PHOB
BS0-3303,703001,703002,+0,CPLX0-226
BS00162,986365,986366,+0,PHOSPHO-OMPR
BS0-5462,365562,365562,+0,PD00288
BS0-8156,656411,656412,+0,CPLX0-226
BS0-3701,2599087,2599088,+0,CPLX0-7797
BS304,42264,42265,+0,CPLX0-8062
BS61,3770108,3770109,+0,CPLX0-226
BS00670,431372,431373,+0,CPLX0-7740
BS-7080,3654853,3654853,+0,PD00365
BS0-7739,2518873,2518873,+0,CPLX0-7705
BS0-2041,2337521,2337522,+0,CPLX0-7705
BS0-8157,3057735,3057736,+0,CPLX0-7671
BS0-7965,1934435,1934436,+0,PC00061
BS-7107,3491967,3491968,+0,CPLX0-226
BS0-7832,1986623,1986623,+0,PD00288
BS0-6926,1277065,1277065,+0,PHOSPHO-NARL
BS0-7709,3521030,3521031,+0,CPLX0-226
BS0-7447,1878066,1878066,+0,PHOSPHO-NARL
BS0-7156,4131738,4131739,+0,CPLX0-7797
BS0-1983,840877,840877,+0,CPLX0-7639
BS0-6741,3276717,3276718,+0,G7630-MONOMER
BS0-8086,214206,214207,+0,CPLX0-226
BS00348,357966,357966,+0,PD00291
BS0-1561,910359,910360,+0,PD00365
BS0-8290,1686573,1686574,+0,CPLX0-226
BS0-7515,1636823,1636823,+0,CPLX0-7705
BS00529,2848521,2848522,+0,PC00027
BS0-5821,1365943,1365943,+0,EG12344-MONOMER
BS0-7737,2518832,2518832,+0,PD00196
BS0-7304,121608,121609,+0,MONOMER0-162
BS0-8202,3049107,3049108,+0,CPLX0-226
BS0-7658,3651898,3651899,+0,EG12242-MONOMER
BS00284,411817,411817,+0,CPLX-172
BS0-7467,29367,29367,+0,PD01352
BS0-8291,1686581,1686582,+0,CPLX0-226
BS00324,2932100,2932101,+0,CPLX0-226
BS0-3352,2830374,2830374,+0,EG12108-MONOMER
BS117,1277106,1277107,+0,CPLX0-7797
BS0-7779,931602,931602,+0,CPLX0-8047
BS0-4803,1309053,1309053,+0,CPLX0-7639
BS0-7521,3665777,3665777,+0,CPLX0-7705
BS0-7788,4472105,4472105,+0,CPLX0-8047
BS00657,2403292,2403292,+0,PHOSPHO-ARCA
BS0-7711,1622307,1622308,+0,CPLX0-7797
BS00409,847392,847392,+0,PROTEIN-NRIP
BS165,384391,384391,+0,CPLX0-2781
BS0-6923,1276978,1276978,+0,PHOSPHO-NARL
BS00449,3735455,3735456,+0,MONOMER0-158
BS00302,2321295,2321296,+0,PHOSPHO-ATOC
BS0-7279,1984762,1984762,+0,PHOSPHO-CPXR
BS0-3344,1292424,1292424,+0,CPLX0-7705
BS0-4204,1156990,1156990,+0,PHOSPHO-ARCA
BS0-7314,3484022,3484022,+0,CPLX0-7705
BS0-7663,3086098,3086099,+0,MONOMER-53
BS0-7954,3214773,3214774,+0,G7594-MONOMER
BS149,121963,121964,+0,CPLX0-226
BS00796,127688,127688,+0,CPLX0-7705
BS0-8248,770485,770486,+0,PC00061
BS0-5463,365572,365572,+0,PD00288
BS00661,431476,431477,+0,PD01196
BS68,4285672,4285672,+0,PHOSPHO-NARL
BS0-7274,1169693,1169694,+0,PHOSPHO-CPXR
BS0-6960,1686866,1686867,+0,CPLX0-226
BS0-6977,953942,953942,+0,PHOSPHO-NARL
BS0-7142,4033209,4033209,+0,MONOMER0-155
BS0-6201,2350514,2350515,+0,PD03576
BS0-3929,4549487,4549488,+0,PD03270
BS0-4341,3316416,3316417,+0,CPLX0-226
BS0-7039,2311203,2311203,+0,PHOSPHO-CPXR
BS00795,127699,127699,+0,PHOSPHO-ARCA
BS00534,1298490,1298490,+0,PD00353
BS0-2186,2716640,2716640,+0,PD00214
BS0-7923,1102610,1102610,+0,PHOSPHO-CPXR
BS0-7254,497222,497222,+0,PD00214
BS0-7937,1314181,1314182,+0,PD00288
BS0-6804,4010907,4010908,+0,CPLX0-7796
BS00183,1735903,1735904,+0,CPLX-123
BS0-8372,2735105,2735106,+0,CPLX0-226
BS00363,3243006,3243007,+0,PD03270
BS0-7904,4603796,4603796,+0,CPLX0-7639
BS-7056,1999910,1999910,+0,CPLX0-3930
BS00304,328615,328615,+0,PD00251
BS00473,1545272,1545272,+0,PHOSPHO-NARL
BS0-7626,2632122,2632122,+0,PD00196
BS00261,1987604,1987605,+0,MONOMER0-163
BS0-6947,4221682,4221682,+0,CPLX0-7639
BS0-7157,4131722,4131723,+0,CPLX0-7797
BS0-6935,484944,484945,+0,EG12116-MONOMER
BS0-7702,1398382,1398382,+0,PHOSPHO-NARL
BS0-3541,1078179,1078180,+0,PUTA-MONOMER
BS0-3349,1292294,1292294,+0,PD00288
BS527,1297704,1297704,+0,CPLX0-7705
BS0-8336,3881978,3881978,+0,MONOMER0-160
BS541,3559930,3559931,+0,CPLX0-226
BS00502,1934454,1934454,+0,PD04418
BS0-8024,3665687,3665688,+0,EG12242-MONOMER
BS0-7840,1407110,1407111,+0,CPLX0-7797
BS0-7322,611895,611895,+0,CPLX0-7639
BS303,42207,42208,+0,CPLX0-8062
BS0-2545,3939469,3939469,+0,CPLX0-7705
BS765,131400,131400,+0,PHOSPHO-ARCA
BS0-8217,4096648,4096648,+0,PD00221
BS00332,4014372,4014373,+0,CPLX0-226
BS00649,1899944,1899944,+0,PD01896
BS0-3081,2311034,2311034,+0,PC00027
BS00687,1976511,1976511,+0,PC00027
BS0-8218,4099088,4099088,+0,PD00221
BS0-2844,4609027,4609027,+0,PD00353
BS115,1278951,1278951,+0,PHOSPHO-NARL
BS0-8197,1236555,1236555,+0,PD00353
BS00382,1545353,1545354,+0,CPLX0-7797
BS0-6948,1762587,1762587,+0,PC00027
BS00741,3590475,3590476,+0,CPLX0-226
BS0-7762,2848553,2848553,+0,CPLX0-8047
BS-7096,4199704,4199705,+0,CPLX0-226
BS00573,954095,954096,+0,CPLX0-7797
BS0-7783,3490477,3490477,+0,CPLX0-8047
BS0-7913,1211381,1211381,+0,PHOSPHO-PHOP
BS00467,989617,989618,+0,CPLX0-7975
BS0-2430,2311192,2311193,+0,PD00353
BS0-8179,651352,651352,+0,PHOSPHO-DPIA
BS00158,986423,986423,+0,PC00027
BS562,1229745,1229746,+0,PD00288
BS303,42207,42208,+0,CPLX0-8062
BS0-6101,2507574,2507575,+0,PC00061
BS0-8014,3655793,3655794,+0,EG12243-MONOMER
BS0-7812,4095694,4095694,+0,CPLX-124
BS0-1161,4164319,4164319,+0,CPLX0-7705
BS00384,4345485,4345486,+0,CPLX0-7797
BS0-7849,638078,638078,+0,PD00214
BS00709,3049020,3049020,+0,PD00339
BS476,460472,460473,+0,CPLX0-226
BS00093,2350586,2350587,+0,PD03576
BS0-2002,3408185,3408185,+0,CPLX0-7705
BS00585,2459069,2459070,+0,CPLX0-226
BS-7097,1617064,1617065,+0,CPLX0-226
BS0-3346,1292463,1292463,+0,CPLX0-7705
BS0-8025,1570327,1570328,+0,EG12242-MONOMER
BS0-7310,2459189,2459189,+0,PHOSPHO-ARCA
BS0-7815,2689550,2689551,+0,MONOMER0-4147
BS0-7957,3214569,3214569,+0,CPLX0-7639
BS47,770309,770309,+0,PHOSPHO-ARCA
BS681,890043,890043,+0,PD00214
BS0-7493,4029063,4029063,+0,CPLX0-7705
BS00659,2403224,2403225,+0,CPLX0-7797
BS00665,3103632,3103633,+0,CPLX0-226
BS00638,3598966,3598967,+0,CPLX0-226
BS0-1501,2599063,2599064,+0,G7308-MONOMER
BS-7075,687181,687181,+0,CPLX0-3930
BS00457,4339867,4339868,+0,MONOMER0-161
BS0-14,2194477,2194478,+0,PC00010
BS00727,4095660,4095660,+0,MONOMER-47
BS0-7444,903042,903043,+0,CPLX0-228
BS0-4804,4514779,4514779,+0,CPLX0-7639
BS0-7786,1732320,1732320,+0,CPLX0-8047
BS0-7690,1078169,1078170,+0,PUTA-MONOMER
BS0-4022,2848711,2848712,+0,CPLX0-7797
BS0-7618,467511,467511,+0,PD00365
BS55,3352379,3352379,+0,PD00353
BS-7094,4549377,4549378,+0,CPLX0-226
BS0-8168,4010866,4010866,+0,CPLX0-7752
BS0-6957,611932,611933,+0,CPLX0-226
BS00181,2619147,2619148,+0,CPLX-123
BS00537,3790677,3790677,+0,PD00353
BS0-8330,3710139,3710140,+0,MONOMER0-4288
BS0-6982,953951,953951,+0,PHOSPHO-NARL
BS0-3729,1156970,1156970,+0,CPLX0-7705
BS0-8304,1653224,1653224,+0,G6814-MONOMER
BS0-7734,1656013,1656013,+0,PHOSPHO-NARL
BS00509,1684714,1684715,+0,PD00406
BS0-7315,3484004,3484004,+0,CPLX0-7705
BS63,3769991,3769992,+0,CPLX0-226
BS0-8357,1257074,1257075,+0,PD00214
BS0-8249,770456,770457,+0,PC00061
BS0-8260,4164658,4164658,+0,MONOMER0-155
BS0-5521,4537953,4537954,+0,G7678-MONOMER
BS768,131376,131376,+0,PHOSPHO-ARCA
BS0-4463,3656169,3656170,+0,EG11544-MONOMER
BS-7054,1986183,1986183,+0,CPLX0-3930
BS00091,2350645,2350646,+0,PD03576
BS0-7408,2683824,2683824,+0,CPLX0-7639
BS0-7950,1932813,1932813,+0,G7003-MONOMER
BS00195,4095694,4095694,+0,MONOMER-47
BS0-3242,4221729,4221729,+0,PD01520
BS0-7645,3176043,3176044,+0,PD00406
BS0-3342,1292191,1292191,+0,CPLX0-7705
BS0-2743,4285679,4285679,+0,CPLX0-7705
BS00715,847405,847405,+0,PROTEIN-NRIP
BS0-3261,1486206,1486207,+0,MONOMER0-160
BS0-7319,3484043,3484043,+0,CPLX0-7705
BS0-7456,1165180,1165180,+0,EG11088-MONOMER
BS759,1333764,1333765,+0,CPLX0-226
BS0-3302,702938,702938,+0,PD00266
BS00120,4244718,4244719,+0,MONOMER0-158
BS0-7831,1986604,1986605,+0,PD00288
BS0-7165,2660274,2660274,+0,CPLX0-8083
BS0-6581,1570158,1570159,+0,EG11544-MONOMER
BS0-6462,1634624,1634624,+0,CPLX0-7639
BS0-6441,3579057,3579057,+0,CPLX0-7639
BS0-6975,953736,953736,+0,PHOSPHO-NARL
BS00588,4609171,4609171,+0,PC00027
BS0-1542,4464314,4464314,+0,CPLX0-7854
BS0-1902,1189739,1189739,+0,PHOSPHO-PHOP
BS0-8011,1570306,1570307,+0,EG12243-MONOMER
BS0-8118,2909397,2909397,+0,CPLX0-1242
BS0-8198,1236507,1236507,+0,PD00353
BS00772,3913445,3913445,+0,PD00266
BS0-5801,1341541,1341542,+0,PHOSPHO-RCSB
BS0-8009,1570215,1570216,+0,EG12243-MONOMER
BS0-7438,624111,624111,+0,CPLX0-7639
BS00397,623951,623951,+0,CPLX0-7639
BS-7060,4213387,4213387,+0,CPLX0-7605
BS00580,2459077,2459078,+0,PHOSPHO-OMPR
BS00655,3071915,3071916,+0,CPLX0-226
BS0-5963,3086215,3086216,+0,PD00261
BS0-7700,1398349,1398349,+0,PHOSPHO-NARL
BS0-1661,3408205,3408205,+0,CPLX0-226
BS0-4064,3303893,3303894,+0,CPLX-125
BS0-7206,2837378,2837379,+0,EG10087-MONOMER
BS0-7582,1752652,1752652,+0,PHOSPHO-NARP
BS42,1486057,1486057,+0,PHOSPHO-ARCA
BS0-3351,1292363,1292363,+0,PD00288
BS0-7781,2000050,2000050,+0,CPLX0-8047
BS0-7450,1878057,1878057,+0,PHOSPHO-NARP
BS0-8342,1359076,1359077,+0,EG12431-MONOMER
BS0-7497,2350537,2350537,+0,CPLX0-7705
BS0-8367,4205670,4205671,+0,PD03867
BS0-7893,42245,42246,+0,CPLX0-8062
BS0-8251,331249,331250,+0,PC00061
BS0-1842,367647,367648,+0,CPLX0-226
BS00768,3754716,3754716,+0,CPLX0-7705
BS0-7636,1120739,1120740,+0,PC00010
BS0-7796,4014327,4014327,+0,CPLX0-7740
BS0-7861,4156484,4156484,+0,PD00214
BS0-4623,4339828,4339829,+0,CPLX0-226
BS109,1278929,1278929,+0,PHOSPHO-NARL
BS0-1001,180622,180622,+0,PHOSPHO-CPXR
BS466,4197979,4197980,+0,CPLX0-7705
BS0-8174,651111,651112,+0,PHOSPHO-ARCA
BS0-8118,2909397,2909397,+0,CPLX0-1242
BS0-4541,1984428,1984428,+0,CPLX-172
BS0-7892,604719,604720,+0,PD04418
BS0-7594,4374549,4374550,+0,PHOSPHO-OMPR
BS541,3559930,3559931,+0,CPLX0-226
BS00428,3265218,3265218,+0,PC00027
BS0-2944,4126620,4126621,+0,CPLX0-7796
BS00005,70168,70169,+0,CPLX0-226
BS0-8193,1236642,1236642,+0,PD00353
BS0-7876,921798,921799,+0,CPLX0-7822
BS00265,3955874,3955874,+0,CPLX0-7715
BS0-8279,1102657,1102658,+0,PHOSPHO-BASR
BS0-7848,890065,890065,+0,PD00214
BS0-2042,3878235,3878235,+0,CPLX0-7705
BS0-1541,4464281,4464281,+0,CPLX0-7854
BS0-4141,2458526,2458526,+0,PD01520
BS0-7282,1439820,1439820,+0,CPLX0-2781
BS00470,1899960,1899960,+0,PD00266
BS00581,2459166,2459167,+0,PHOSPHO-OMPR
BS0-881,4514776,4514776,+0,CPLX0-7639
BS422,1236751,1236752,+0,CPLX0-226
BS0-7330,2906901,2906902,+0,PC00061
BS0-6975,953736,953736,+0,PHOSPHO-NARL
BS0-7419,2321402,2321402,+0,PC00027
BS0-7175,3372561,3372561,+0,PC00027
BS00060,940060,940060,+0,PHOSPHO-NARL
BS0-1922,1031213,1031213,+0,PHOSPHO-NARL
BS0-1163,4164247,4164247,+0,CPLX0-7705
BS0-8125,852287,852288,+0,CPLX0-7672
BS113,1278973,1278973,+0,PHOSPHO-NARL
BS0-7639,606872,606873,+0,PC00010
BS0-2501,1830115,1830116,+0,CPLX0-228
BS0-6967,121983,121984,+0,CPLX0-226
BS00746,1984407,1984407,+0,CPLX-172
BS00583,2459345,2459346,+0,PHOSPHO-OMPR
BS0-7659,3654867,3654868,+0,EG12242-MONOMER
BS0-8327,1031168,1031168,+0,G7326-MONOMER
BS753,1666612,1666612,+0,PD01896
BS0-7284,4233672,4233672,+0,PC00084
BS0-6978,953986,953986,+0,PHOSPHO-NARL
BS0-8272,936507,936508,+0,PHOSPHO-RCSB
BS0-7824,1599341,1599342,+0,CPLX0-226
BS0-6561,703035,703036,+0,CPLX0-226
BS0-1761,1570113,1570114,+0,EG12243-MONOMER
BS0-7696,1358964,1358964,+0,CPLX0-7797
BS00619,765167,765168,+0,PC00103
BS0-5483,3371644,3371645,+0,G7678-MONOMER
BS0-1162,4164288,4164288,+0,CPLX0-7705
BS0-8332,1645898,1645899,+0,EG10226-MONOMER
BS0-1202,4095641,4095642,+0,CPLX0-226
BS0-6991,4103776,4103776,+0,PHOSPHO-CPXR
BS0-6939,913168,913168,+0,PHOSPHO-NARL
BS00653,2866202,2866203,+0,CPLX0-226
BS0-7952,3571714,3571714,+0,PHOSPHO-PHOP
BS0-1642,3126205,3126205,+0,PC00027
BS0-7767,122888,122888,+0,CPLX0-8047
BS448,1617055,1617056,+0,PD00365
BS00794,127698,127699,+0,CPLX0-226
BS0-3484,770089,770089,+0,PHOSPHO-ARCA
BS00738,4014320,4014321,+0,CPLX0-226
BS0-8277,4589522,4589523,+0,CPLX0-226
BS00154,2310940,2310941,+0,PHOSPHO-OMPR
BS0-7181,4272107,4272108,+0,PHOSPHO-ARCA
BS00245,259495,259495,+0,PHOSPHO-PHOB
BS0-7803,3598945,3598945,+0,CPLX0-7740
BS0-3812,3544355,3544356,+0,CPLX0-226
BS0-19,2021688,2021688,+0,PC00084
BS0-4127,4492536,4492537,+0,PD03585
BS00267,3550975,3550976,+0,CPLX0-226
BS0-6956,624066,624066,+0,CPLX0-7639
BS0-7905,17392,17392,+0,MONOMER0-46
BS00338,3735261,3735262,+0,CPLX0-226
BS0-7541,4440288,4440288,+0,CPLX0-7705
BS00619,765167,765168,+0,PC00103
BS0-8247,2947244,2947245,+0,CPLX0-228
BS00089,2350514,2350515,+0,CPLX0-226
BS0-3942,1694329,1694330,+0,G6867-MONOMER
BS0-8374,4422953,4422954,+0,CPLX0-226
BS0-3001,2786880,2786881,+0,CPLX0-226
BS0-8322,594742,594742,+0,PHOSPHO-PHOB
BS00717,2337567,2337567,+0,PD03695
BS00597,1102616,1102617,+0,PHOSPHO-OMPR
BS0-7303,121631,121632,+0,MONOMER0-162
BS00233,85524,85524,+0,PD00353
BS0-2542,4033171,4033171,+0,CPLX0-7705
BS0-7899,1298973,1298973,+0,CPLX0-7639
BS60,3382395,3382396,+0,CPLX0-226
BS00125,4212275,4212276,+0,CPLX0-7796
BS0-7707,4484205,4484205,+0,EG10694-MONOMER
BS0-8168,4010866,4010866,+0,CPLX0-7752
BS00596,1102685,1102686,+0,PD01379
BS0-1703,141294,141295,+0,CPLX0-226
BS00638,3598966,3598967,+0,CPLX0-226
BS0-7482,4516309,4516309,+0,CPLX0-7639
BS00389,1785230,1785231,+0,PC00061
BS0-3622,365628,365629,+0,CPLX0-226
BS523,2632246,2632247,+0,CPLX0-226
BS00599,2797097,2797097,+0,PD00353
BS0-6061,2510787,2510788,+0,CPLX0-7639
BS00063,1397576,1397577,+0,CPLX0-7797
BS0-2922,638160,638161,+0,CPLX0-7796
BS0-4222,2830383,2830383,+0,PHOSPHO-NARL
BS0-7909,17455,17455,+0,MONOMER0-46
BS0-5524,4538012,4538013,+0,CPLX0-226
BS0-2242,2808759,2808759,+0,CPLX0-7418
BS0-17,2135690,2135690,+0,PC00084
BS00117,4244626,4244627,+0,CPLX0-226
BS0-7229,3056497,3056497,+0,G7072-MONOMER
BS0-5103,4244658,4244659,+0,CPLX0-226
BS00234,85544,85544,+0,PD00353
BS00692,4464222,4464222,+0,CPLX0-226
BS0-7332,903021,903022,+0,CPLX0-228
BS0-5724,2350439,2350439,+0,PC00027
BS0-7386,2798663,2798664,+0,CPLX0-8061
BS0-2346,770339,770340,+0,CPLX0-7797
BS0-7316,3483883,3483883,+0,CPLX0-7705
BS0-4402,4250454,4250454,+0,PC00027
BS0-4422,2802783,2802783,+0,PD00288
BS0-7528,1570060,1570060,+0,CPLX0-7705
BS0-3814,3544412,3544413,+0,PD03585
BS0-5966,3086412,3086413,+0,PD00261
BS0-1882,4465352,4465352,+0,PHOSPHO-PHOP
BS00416,1292221,1292221,+0,PD00288
BS0-8340,1358981,1358982,+0,EG12431-MONOMER
BS0-7922,1102640,1102641,+0,PHOSPHO-CPXR
BS0-1704,141336,141336,+0,PC00027
BS00574,953828,953829,+0,PC00027
BS00271,3303958,3303959,+0,MONOMER0-162
BS-7090,450914,450915,+0,CPLX0-226
BS-7046,1823798,1823799,+0,PHOSPHO-BAER
BS0-4102,4417889,4417890,+0,CPLX0-226
BS0-7781,2000050,2000050,+0,CPLX0-8047
BS0-5921,816251,816251,+0,CPLX0-7708
BS0-7446,1878050,1878050,+0,CPLX0-7756
BS0-7266,1823762,1823762,+0,PHOSPHO-CPXR
BS0-2569,223394,223394,+0,CPLX0-7705
BS0-5082,3556191,3556191,+0,PC00027
BS0-6963,986367,986368,+0,CPLX0-226
BS0-6943,1735664,1735664,+0,CPLX0-7639
BS0-8334,3881945,3881945,+0,MONOMER0-160
BS0-8333,3881966,3881966,+0,MONOMER0-160
BS0-8354,1878830,1878831,+0,MONOMER0-155
BS0-1944,3144365,3144365,+0,PHOSPHO-NARL
BS0-7823,251967,251968,+0,PC00010
BS0-6622,3665692,3665693,+0,CPLX0-226
BS0-0,2830392,2830392,+0,PHOSPHO-NARL
BS0-7180,4272064,4272065,+0,PHOSPHO-ARCA
BS00442,3597912,3597912,+0,MONOMER0-155
BS00180,2693649,2693650,+0,CPLX-123
BS0-6976,953868,953868,+0,PHOSPHO-NARL
BS0-8352,1878897,1878898,+0,MONOMER0-155
BS0-6882,1545287,1545287,+0,PHOSPHO-NARP
BS0-5449,3279816,3279817,+0,G7630-MONOMER
BS0-4128,4492516,4492517,+0,PD03585
BS0-1982,840869,840869,+0,CPLX0-7639
BS0-7949,1331769,1331769,+0,PHOSPHO-PHOP
BS0-4941,1486215,1486215,+0,PHOSPHO-ARCA
BS746,3491993,3491994,+0,PC00061
BS0-1924,1031213,1031213,+0,PHOSPHO-NARP
BS342,2310851,2310851,+0,PD00353
BS0-8087,1168219,1168220,+0,CPLX0-226
BS0-7425,611909,611910,+0,PD00288
BS0-8332,1645898,1645899,+0,EG10226-MONOMER
BS0-7316,3483883,3483883,+0,CPLX0-7705
BS0-7542,3371694,3371694,+0,CPLX0-7705
BS0-8280,4333666,4333667,+0,PHOSPHO-BASR
BS00317,3265158,3265159,+0,CPLX0-226
BS0-7683,3242880,3242881,+0,PD03270
BS0-7113,180782,180782,+0,PHOSPHO-CPXR
BS0-6805,4011022,4011023,+0,CPLX0-7796
BS769,131349,131349,+0,PHOSPHO-ARCA
BS82,2510941,2510942,+0,CPLX0-226
BS-7058,2001772,2001772,+0,CPLX0-3930
BS0-6784,1944111,1944112,+0,PC00010
BS00122,3550569,3550570,+0,MONOMER0-158
BS0-4341,3316416,3316417,+0,CPLX0-226
BS0-7634,3815729,3815730,+0,PC00010
BS0-4942,1486226,1486226,+0,PHOSPHO-ARCA
BS0-7173,4358389,4358389,+0,PD00288
BS0-1284,2017571,2017571,+0,CPLX0-3930
BS0-7648,2543683,2543684,+0,CPLX0-226
BS0-7865,3204372,3204372,+0,CPLX0-8048
BS0-6561,703035,703036,+0,CPLX0-226
BS0-2560,4205716,4205716,+0,CPLX0-7705
BS475,460411,460411,+0,CPLX0-7705
BS0-7630,3925139,3925140,+0,CPLX0-7733
BS0-1063,1156983,1156983,+0,PD01896
BS0-7180,4272064,4272065,+0,PHOSPHO-ARCA
BS0-2082,2403555,2403556,+0,CPLX0-7705
BS0-7703,1398391,1398391,+0,PHOSPHO-NARL
BS0-2565,2729561,2729561,+0,CPLX0-7705
BS0-8023,3665708,3665708,+0,EG12242-MONOMER
BS00229,85348,85348,+0,PD00353
BS00300,3925042,3925043,+0,CPLX0-7733
BS0-3745,3904781,3904782,+0,CPLX0-226
BS0-4163,3544552,3544553,+0,PD03585
BS0-943,2342558,2342559,+0,CPLX0-7669
BS0-7924,1102740,1102741,+0,PC00027
BS0-3487,3126202,3126202,+0,PHOSPHO-ARCA
BS0-7546,1278927,1278927,+0,CPLX0-7705
BS0-7880,3166634,3166634,+0,G7571-MONOMER
BS0-7008,3488233,3488233,+0,PHOSPHO-PHOP
BS00614,2475725,2475726,+0,CPLX0-226
BS0-5941,791364,791365,+0,MONOMER-53
BS00074,791364,791365,+0,PD03028
BS0-2043,3878282,3878282,+0,CPLX0-7705
BS0-7114,1697235,1697236,+0,CPLX0-226
BS0-6525,174952,174952,+0,PHOSPHO-PHOP
BS0-8309,793933,793934,+0,PD00365
BS00438,931599,931599,+0,PD00353
BS757,1057200,1057201,+0,PHOSPHO-TORR
BS0-8051,1103024,1103025,+0,PD01379
BS0-5522,4537962,4537963,+0,G7678-MONOMER
BS00559,1932609,1932610,+0,PD03585
BS0-2968,102851,102852,+0,PD02198
BS00421,29246,29246,+0,PC00027
BS0-7607,3352423,3352423,+0,MONOMER0-155
BS00749,2685505,2685506,+0,CPLX-123
BS0-7404,2321314,2321315,+0,PHOSPHO-ATOC
BS0-1066,2714638,2714639,+0,CPLX0-7797
BS0-7751,3166635,3166635,+0,CPLX0-7822
BS0-8013,3654867,3654868,+0,EG12243-MONOMER
BS0-3731,1156870,1156870,+0,CPLX0-7705
BS0-8124,852306,852307,+0,CPLX0-7672
BS0-7116,460926,460926,+0,PHOSPHO-CPXR
BS00571,953722,953722,+0,PHOSPHO-ARCA
BS00153,1019453,1019454,+0,CPLX0-226
BS0-7808,1490403,1490403,+0,CPLX0-7705
BS0-7763,1445332,1445332,+0,CPLX0-8047
BS00352,2874475,2874475,+0,CPLX0-2781
BS0-4062,1321151,1321152,+0,CPLX-125
BS00300,3925042,3925043,+0,CPLX0-7733
BS0-8256,2183935,2183935,+0,CPLX0-7639
BS0-2403,1328875,1328875,+0,CPLX0-7705
BS0-8342,1359076,1359077,+0,EG12431-MONOMER
BS0-7249,1328774,1328774,+0,CPLX0-7705
BS0-8317,292339,292340,+0,G6444-MONOMER
BS0-7179,4272024,4272025,+0,PHOSPHO-ARCA
BS0-2701,1073394,1073394,+0,PROTEIN-NRIP
BS0-8182,651358,651358,+0,CPLX0-7721
BS0-4425,2802848,2802848,+0,PD00288
BS0-7179,4272024,4272025,+0,PHOSPHO-ARCA
BS0-4602,4095617,4095618,+0,CPLX0-226
BS0-2181,1451830,1451831,+0,CPLX0-226
BS823,2229746,2229747,+0,CPLX0-226
BS00377,451069,451070,+0,CPLX0-7797
BS0-7243,1820393,1820393,+0,CPLX0-7705
BS00421,29246,29246,+0,PC00027
BS0-8116,2909397,2909397,+0,EG10571-MONOMER
BS0-7549,4609166,4609166,+0,CPLX0-7705
BS0-7671,3654931,3654932,+0,EG11544-MONOMER
BS0-7577,4601231,4601232,+0,PD00288
BS0-7127,1710649,1710650,+0,PHOSPHO-OMPR
BS0-8253,1684713,1684714,+0,PD04418
BS0-4801,3150082,3150082,+0,CPLX0-7639
BS-7104,3408015,3408016,+0,CPLX0-226
BS0-8199,1236482,1236482,+0,PD00353
BS472,460696,460696,+0,CPLX0-7705
BS0-1981,840870,840870,+0,CPLX0-7639
BS158,4339671,4339672,+0,PD00208
BS0-7726,651283,651283,+0,PHOSPHO-DPIA
BS00094,2350554,2350555,+0,PD03576
BS0-2402,1328910,1328910,+0,CPLX0-7705
BS0-8159,3066911,3066912,+0,CPLX0-7671
BS0-8265,2425954,2425954,+0,PROTEIN-NRIP
BS00373,2847897,2847898,+0,MONOMER0-183
BS0-2744,4285639,4285639,+0,PC00027
BS00437,1229940,1229941,+0,PC00010
BS00504,4275471,4275472,+0,PD04132
BS0-7392,986407,986407,+0,PHOSPHO-RSTA
BS663,4540641,4540641,+0,PC00027
BS00151,2342729,2342729,+0,MONOMER0-160
BS0-7943,1102696,1102697,+0,EG12008-MONOMER
BS0-8275,4633395,4633396,+0,PD00406
BS0-4722,2244968,2244968,+0,CPLX0-7639
BS00299,3488241,3488242,+0,CPLX0-228
BS0-7750,3204387,3204387,+0,CPLX0-8048
BS422,1236751,1236752,+0,CPLX0-226
BS145,4549483,4549484,+0,CPLX0-226
BS0-8163,2866287,2866287,+0,G7571-MONOMER
BS0-4430,2802946,2802946,+0,PD00288
BS0-7814,2689583,2689584,+0,MONOMER0-4147
BS0-8355,1878793,1878794,+0,MONOMER0-155
BS0-1061,1277141,1277142,+0,CPLX0-6
BS0-8250,1860033,1860034,+0,PC00061
BS0-7956,3214575,3214575,+0,CPLX0-7639
BS00089,2350514,2350515,+0,CPLX0-226
BS0-3763,2301729,2301730,+0,CPLX0-6
BS00754,3483915,3483916,+0,CPLX0-226
BS00712,847317,847317,+0,PC00027
BS0-2264,3037795,3037795,+0,PD00406
BS544,1165143,1165143,+0,CPLX0-7705
BS0-3743,3904747,3904747,+0,CPLX0-7705
BS0-8177,651226,651226,+0,PHOSPHO-NARL
BS0-8250,1860033,1860034,+0,PC00061
BS0-8344,1359153,1359154,+0,EG12431-MONOMER
BS627,4346745,4346745,+0,PHOSPHO-NARL
BS0-6821,4285624,4285624,+0,PHOSPHO-NARP
BS0-7479,4098752,4098752,+0,CPLX0-7639
BS00511,3265292,3265292,+0,PD00268
BS0-7178,4271961,4271962,+0,PHOSPHO-ARCA
BS0-7551,952804,952804,+0,CPLX0-7705
BS0-7233,956732,956732,+0,CPLX0-226
BS49,1545319,1545319,+0,PHOSPHO-NARL
BS0-7231,3599162,3599162,+0,PC00027
BS155,3534831,3534831,+0,PC00027
BS0-2901,2439702,2439702,+0,PD01520
